creationTime,content_1,days,hour,mobile,nickname,productColor,productSize,recommend,score,usefulVoteCount,userClient,userLevel,userProvince
2016-11-20 15:04:21,"""没装之前看到评价很多都说不好，噪音大。其所有的担心都是多余的。声音小，送货安装都很快，只收了40元的支架钱，其它的费用都没有收。物有所值！","2,""afterDays"":0", 15,true,"""s***a""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""广东"""
2017-02-28 10:49:23,"""格力大品牌，信得过，质量好，双十一买的，优惠大！","6,""afterDays"":0", 10,true,"""先***觉""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
2016-11-17 15:35:26,"""很快的送货速度呢、而且安装服务态度也很好&hellip;&hellip;以后买打家电就在京东买了","2,""afterDays"":0", 15,true,"""小***蛋""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-03-26 23:23:58,"""在京东买东西一个是图送货速度快，二个是图质量正品靠谱，三个是图售后有保障，四个是图价格划算性价比高，只要这四点京东一直保持那我就一直会支持京东！满分好评从未停止过yeyeye,贴上这段话说明对商品服务都满意。","3,""afterDays"":0", 23,true,"""j***w""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2017-03-30 19:55:08,"""满意，非常满意","3,""afterDays"":0", 19,true,"""王***人""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2017-03-26 23:12:24,"""刚买，还没用，就试了下机，制冷快，安静，等用后再评价","3,""afterDays"":0", 23,true,"""z***9""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员[试用]""",""""""
2017-03-26 23:06:25,"""格力服务确实还是可以，价格还是有点高。","3,""afterDays"":0", 23,true,"""j***v""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""四川"""
2017-03-26 23:06:25,"""买了留夏天用的","3,""afterDays"":0", 23,true,"""7***2""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-26 23:02:22,"""空调声音小 安装师傅服务很好","3,""afterDays"":0", 23,false,"""竹***斑""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""","""四川"""
2017-03-26 22:52:15,"""安装服务很到位，态度很好","3,""afterDays"":0", 22,true,"""j***f""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-26 22:51:44,"""安装很快，只是开机试了一下 感觉还行","3,""afterDays"":0", 22,true,"""T***e""","""正1.5匹""","""品圆变频挂机""",false,4,0,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2017-03-28 16:48:40,"""还没有用；等天气暖和开来用","34,""afterDays"":0", 16,true,"""小***姐""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2017-04-01 16:17:22,"""效果好的很师付服务态度好送货也快的很，师傅还打扫了卫生，格力空调好的很。","9,""afterDays"":0", 16,true,"""1***2""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""湖北"""
2017-04-01 16:09:55,"""格力空调没得说了，很给力&hellip;&hellip;","1,""afterDays"":0", 16,true,"""6***o""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""湖南"""
2017-04-01 16:09:55,"""到货快服务好很满意","9,""afterDays"":0", 16,false,"""3***青""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""",""""""
2017-04-01 16:07:41,"""满意","9,""afterDays"":0", 16,false,"""1***1""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""",""""""
2017-04-01 16:00:55,"""服务态度好，安装速度快，工作细致。","2,""afterDays"":0", 16,false,"""S***v""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自微信购物""","""金牌会员""",""""""
2017-04-01 15:46:19,"""空调已收到不错","9,""afterDays"":0", 15,true,"""3***伟""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-04-01 15:43:01,"""服务态度很好安装速度快","1,""afterDays"":0", 15,true,"""j***a""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2017-04-01 15:33:54,"""好啊哈哈哈哈哈哈啊","22,""afterDays"":0", 15,false,"""l***t""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""",""""""
2017-04-01 15:27:30,"""不错","17,""afterDays"":0", 15,true,"""h***2""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-04-01 15:22:02,"""物流很快","5,""afterDays"":0", 15,true,"""j***g""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2016-12-06 11:18:48,"""服务很好，送货快，安装收费也合理","25,""afterDays"":0", 11,false,"""j***b""","""正1.5匹""","""品圆变频挂机""",true,5,0,"""""","""金牌会员""","""江苏"""
2016-12-09 12:04:19,"""机器很好！制冷效果好！！","31,""afterDays"":0", 12,false,"""c***w""","""正1.5匹""","""品圆变频挂机""",true,5,0,"""""","""银牌会员""","""广东"""
2016-11-12 14:31:17,"""效果好送货快，安装速度，","4,""afterDays"":0", 14,false,"""0***店""","""正1.5匹""","""品圆变频挂机""",true,5,0,"""""","""企业会员""",""""""
2017-03-26 10:41:35,"""很快安装好了，空调很不错，安装师傅的态度也很好，还把我以前的旧空调有点问题也处理好了，很谢谢他们！点赞！","3,""afterDays"":0", 10,true,"""j***路""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""湖北"""
2017-03-26 10:41:35,"""冬天到了，特地送给外公外婆一台空调\n虽然是农村地区京东依旧送货快，服务好\n空调质量也棒棒哒\n赞！\n让世界爱上中国造??","4,""afterDays"":0", 10,true,"""d***o""","""正1.5匹""","""品圆变频挂机""",false,5,1,"""来自京东Android客户端""","""企业会员""","""广东"""
2016-12-09 07:56:00,"""相信格力，送货速度快，安装师傅第二天就来安装了，刚好放假在家，师傅安装很专业，先试用一下，等天热了就能用了。","2,""afterDays"":0", 07,true,"""感***茫""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
2017-04-02 10:51:01,"""格力样子很美观，质量很好，送货速度很快，安装师傅热情很细心，高层作业很辛苦，五星好评！","2,""afterDays"":0", 10,true,"""k***n""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员[试用]""","""河北"""
2017-03-09 10:05:50,"""格力空调值得信赖，送货安装都很快，服务态度好。","4,""afterDays"":0", 10,false,"""w***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""北京"""
2017-03-05 19:30:16,"""非常感谢安装于师傅 和他的搭档，老小区在顶楼安装难度高，用尽洪荒之力终于搞定了，谢谢师傅！","4,""afterDays"":0", 19,true,"""铭***像""","""正1.5匹""","""品圆变频挂机""",false,5,1,"""来自京东iPhone客户端""","""金牌会员""","""上海"""
2016-11-15 13:26:42,"""格力，大品牌，京东上的的电器东西很不错，送货很快，安装师傅很好，货还没送到就联系我了。今天装好的，虽然没用，但格力的品牌信得过","2,""afterDays"":0", 13,true,"""S***L""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
2016-11-13 18:48:56,"""京东总是让人放心 速度也快 都是在他家购买  家电他家真的还可以","24,""afterDays"":0", 18,true,"""聂***3""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016-12-05 11:11:50,"""快递小哥很辛苦，速度很快，我家是老式的5楼，东西靠背上去的，不容易，谢谢了。安装师傅和快递小哥一起来的，来之前还打电话确认，真心仔细。空调效果杠杠的，制冷制热都很快，而且噪音小，很漂亮的机器。","4,""afterDays"":0", 11,false,"""羊***羽""","""正1.5匹""","""品圆变频挂机""",true,5,0,"""""","""钻石会员""","""北京"""
2016-12-02 12:06:37,"""昨天送来，今天早早得都来安装了，送货安装都很快，师傅们辛苦了","4,""afterDays"":0", 12,true,"""h***5""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""四川"""
2016-12-02 12:06:37,"""格力空调我认可这个品牌，单位一直用的挺好，双十一给家里买的","6,""afterDays"":0", 12,true,"""j***9""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""北京"""
2016-11-17 21:34:43,"""空调安装好了，安装师傅服务很好，好评","3,""afterDays"":0", 21,true,"""我***果""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-01-25 16:59:00,"""格力好，质量也很好，用了声音很小。赞","3,""afterDays"":0", 16,true,"""t***d""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""企业会员""","""江苏"""
2017-01-16 18:09:29,"""目前刚开始用，质量相信董啊姨","3,""afterDays"":0", 18,true,"""z***r""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员""","""浙江"""
2017-03-09 09:37:47,"""质量不错，安装人员很给了。还没用，期待检验效果。！！！！","2,""afterDays"":0", 09,true,"""V***子""","""正1.5匹""","""品圆变频挂机""",false,5,1,"""来自京东Android客户端""","""PLUS会员""","""江苏"""
2016-12-31 09:21:05,"""安装师傅技术太好了！安装的非常满意！非常满意！服务态度非常好！热情！?","5,""afterDays"":0", 09,true,"""j***d""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""","""浙江"""
2016-11-13 14:57:53,"""一点也不行，墙上整的都是手印","25,""afterDays"":0", 14,true,"""1***p""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-02-28 15:56:05,"""东西挺好的，制热很快，好评","4,""afterDays"":0", 15,true,"""jd_181129bld""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-28 08:45:48,"""送货速度过上门安装快很满意","5,""afterDays"":0", 08,true,"""回***浪""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""","""广东"""
2017-03-28 08:39:15,"""董小姐的东西很好","5,""afterDays"":0", 08,false,"""c***0""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""北京"""
2017-03-28 08:05:56,"""不得不说格力的空调是最牛逼的国内唯一可以和格力抗衡的只有美的了\n所以买空调就买给力或者美的\n好用好好用","5,""afterDays"":0", 08,false,"""0***心""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""PLUS会员""",""""""
2017-03-28 08:04:42,"""送货及时安装及时，售后和我，咨询态度也很好","5,""afterDays"":0", 08,true,"""j***h""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-28 07:48:12,"""安装费小贵  两个空调 1000多","5,""afterDays"":0", 07,true,"""还***的""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""","""北京"""
2017-03-28 07:46:24,"""还好吧，跟其他品牌差不多，制冷速度，噪音，还好，","5,""afterDays"":0", 07,true,"""7***浪""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-28 07:31:36,"""挺好","5,""afterDays"":0", 07,true,"""j***g""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""辽宁"""
2017-03-28 07:30:55,"""按装完毕，家里的空调全是格力，好用，没出过毛病","5,""afterDays"":0", 07,true,"""不***爷""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""河北"""
2017-03-28 07:30:55,"""格力空调的质量就不用说了，让全世界爱上中国造！支持国货，支持格力！","5,""afterDays"":0", 07,true,"""7***征""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-31 08:10:59,"""很好的服务哦！有机会再来购物！","8,""afterDays"":0", 08,true,"""j***d""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-31 08:10:59,"""这个是新品漂亮，安装师傅到位感谢，","3,""afterDays"":0", 08,true,"""0***仙""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2017-03-31 08:07:43,"""大品牌高质量服务好信誉满","3,""afterDays"":0", 08,true,"""c***3""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""","""陕西"""
2017-03-31 07:08:30,"""空调已到货，包装完好，但是安装师傅不是很敬业，说头天来，结果等了一下午，然后又说不来了，第二天来，工具没带齐，又回去拿工具，干活效率很低，","8,""afterDays"":0", 07,true,"""格力服务中心""","""正1.5匹""","""品圆变频挂机""",false,1,0,"""来自京东Android客户端""","""铜牌会员""",""""""
2017-03-31 08:42:21,"""真心的好","5,""afterDays"":0", 08,true,"""j***x""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2017-03-31 06:00:31,"""装修节买的，物流很快，送货的师傅也很好，安装时100元的高空费180元的托架费还有50元的打孔费，制热很快，制冷要等到夏天了","8,""afterDays"":0", 06,true,"""j***f""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""","""辽宁"""
2017-03-31 00:29:12,"""感觉还不错，一直在京东买大件","8,""afterDays"":0", 00,true,"""佼***t""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""","""河南"""
2017-03-31 00:06:08,"""安装服务很好。","3,""afterDays"":0", 00,true,"""涂大成""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""北京"""
2017-03-31 00:04:47,"""空调好，但物流不好！","5,""afterDays"":0", 00,false,"""华***1""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自微信购物""","""金牌会员""",""""""
2017-03-30 23:17:19,"""很好！！！！！！！！！！","7,""afterDays"":0", 23,true,"""0***栋""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-30 17:51:24,"""23号下单买了两台空调，27号送货上门，京东送货前都电话确定，很负责任。因为下雨推迟安装空调，格力售后人员30号把空调安装好了，两个安装师傅态度很好，耐心解答问题。相信京东，相信格力！","7,""afterDays"":0", 17,true,"""j***p""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-30 17:51:24,"""安装的工作人员真的很好。空调的质量也不错。","2,""afterDays"":0", 17,true,"""心***瘾""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-03-30 17:23:01,"""为即将到来的夏天做好准备，挺好的，优惠力度大。。。","7,""afterDays"":0", 17,true,"""j***f""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-30 17:19:42,"""商品不错，送货更快，知待信赖","31,""afterDays"":0", 17,true,"""j***u""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
